Human N 0106
Probe Array Lot: 1004872
Operator Name: JB
Sample Type: Human Normal
Sample Description: exp.  3/17/02
Project: 
Comments: 
Reagents: 
Reagent Lot: 
Algorithm: Statistical
Corner+ Avg:82, Count:32
Corner- Avg:7913, Count:32
BF= Alpha1=0.04 Alpha2=0.06 Tau=0.015 Gamma1H=0.0025 Gamma1L=0.0025 Gamma2H=0.003 Gamma2L=0.003 Perturbation=1.1 TGT=500 NF=1.000000 SF=5.707668 SFGene=All 
Background=Avg:54.31,Stdev:0.88,Max:56.8,Min:52.0 Noise=Avg:2.17,Stdev:0.10,Max:2.5,Min:2.0 RawQ=1.96 

Probe Set Name	Stat Pairs	Stat Pairs Used	Signal	Detection	Detection p-value	Stat Common Pairs	Signal Log Ratio	Signal Log Ratio Low	Signal Log Ratio High	Change	Change p-value	Positive	Negative	Pairs	Pairs Used	Pairs InAvg	Pos Fraction	Log Avg	Pos/Neg	Avg Diff	Abs Call	Inc	Dec	Inc Ratio	Dec Ratio	Pos Change	Neg Change	Inc/Dec	DPos-DNeg Ratio	Log Avg Ratio Change	Diff Call	Avg Diff Change	B=A	Fold Change	Sort Score	
2009_at	16	16	32.5	A	0.561639																															
2010_at	16	16	2857.7	P	0.000219																															
2011_s_at	16	16	54.6	A	0.520620																															
2012_s_at	16	16	275.3	P	0.000805																															
2013_at	16	16	260.2	A	0.204022																															
2014_s_at	16	16	112.1	A	0.175989																															
1989_at	16	16	2.0	A	0.872355																															
1990_g_at	16	16	57.4	A	0.189687																															
1991_s_at	16	16	1622.6	P	0.000322																															
1992_at	16	16	483.9	P	0.013092																															
1971_g_at	16	16	172.9	A	0.107301																															
1972_s_at	16	16	76.9	A	0.581931																															
1973_s_at	16	16	294.4	A	0.107301																															
1974_s_at	16	16	94.8	A	0.162935																															
1975_s_at	16	16	443.2	A	0.320830																															
1976_s_at	16	16	190.7	A	0.162935																															
1977_s_at	16	16	29.3	A	0.765443																															
1978_at	16	16	14.4	A	0.824011																															
1979_s_at	16	16	128.8	M	0.048995																															
1980_s_at	16	16	6407.6	P	0.000219																															
1981_s_at	16	16	136.6	P	0.019304																															
1983_at	16	16	956.7	P	0.005643																															
1984_s_at	16	16	292.2	A	0.066865																															
1985_s_at	16	16	395.6	P	0.000959																															
1986_at	16	16	248.1	P	0.001892																															
1987_at	16	16	15.8	A	0.732537																															
1988_at	16	16	258.9	A	0.581931																															
1968_g_at	16	16	48.0	A	0.479380																															
1969_s_at	16	16	149.2	A	0.081337																															
1970_s_at	16	16	11.0	A	0.849473																															
1949_at	16	16	56.9	A	0.089405																															
1950_s_at	16	16	380.7	P	0.031336																															
1951_at	16	16	14.8	A	0.749276																															
1952_s_at	16	16	47.5	A	0.107301																															
1953_at	16	16	3302.7	P	0.000388																															
1954_at	16	16	311.8	P	0.000266																															
1955_s_at	16	16	219.9	M	0.043968																															
1956_s_at	16	16	30.6	A	0.715253																															
1957_s_at	16	16	99.2	A	0.081337																															
1958_at	16	16	63.6	P	0.035163																															
1959_at	16	16	361.0	P	0.000959																															
1960_at	16	16	15.4	A	0.824011																															
1961_f_at	14	14	10.1	A	0.982268																															
1962_at	16	16	19.7	A	0.621816																															
1963_at	16	16	92.7	A	0.302547																															
1964_g_at	16	16	303.8	P	0.014937																															
1965_s_at	16	16	97.1	A	0.660442																															
1966_i_at	16	16	44.4	A	0.861235																															
1967_f_at	16	16	477.9	A	0.117160																															
1948_f_at	16	16	86.9	A	0.089405																															
1926_at	16	16	744.9	P	0.003585																															
1927_s_at	16	16	42.8	A	0.602006																															
1928_s_at	16	16	226.5	P	0.000266																															
1929_at	16	16	142.0	P	0.004180																															
1930_at	16	16	33.9	A	0.581931																															
1931_at	16	16	51.2	A	0.302547																															
1932_at	16	16	874.2	A	0.234557																															
1933_g_at	16	16	860.6	P	0.000468																															
1934_s_at	16	16	137.3	A	0.060419																															
1935_at	16	16	117.5	M	0.043968																															
1936_s_at	16	16	116.2	A	0.561639																															
1937_at	16	16	1017.1	P	0.000673																															
1938_at	16	16	205.8	A	0.520620																															
1939_at	16	16	228.6	A	0.397994																															
1940_at	16	16	279.2	P	0.000321																															
1941_at	16	16	16.5	A	0.849473																															
1942_s_at	16	16	455.1	P	0.001141																															
1943_at	16	16	172.5	P	0.039365																															
1944_f_at	7	7	1505.6	A	0.167969																															
1945_at	16	16	93.5	A	0.218983																															
1946_at	16	16	109.0	A	0.358690																															
1947_g_at	16	16	153.5	A	0.320830																															
1923_at	16	16	84.2	P	0.014923																															
1924_at	16	16	405.3	P	0.000219																															
1925_at	16	16	693.3	A	0.066865																															
1904_at	16	16	275.6	A	0.138765																															
1905_s_at	16	16	75.1	A	0.561639																															
1906_at	16	16	764.3	P	0.000562																															
1907_at	16	16	147.5	A	0.320830																															
1908_at	16	16	201.5	A	0.189687																															
1909_at	16	16	604.3	P	0.008689																															
1910_s_at	16	16	137.1	A	0.621816																															
1911_s_at	16	16	1136.6	P	0.000266																															
1912_s_at	16	16	547.7	A	0.150527																															
1913_at	16	16	304.2	P	0.000805																															
1914_at	16	16	66.1	A	0.150527																															
1915_s_at	16	16	117.9	P	0.011447																															
1916_s_at	16	16	44.1	A	0.127645																															
1917_at	16	16	1483.7	P	0.000805																															
1918_at	16	16	91.7	A	0.320830																															
1919_at	16	16	47.9	A	0.951005																															
1920_s_at	16	16	478.5	P	0.000388																															
1921_at	16	16	41.5	A	0.397994																															
1922_g_at	16	16	18.2	A	0.250724																															
1903_at	16	16	348.8	P	0.000805																															
1881_at	16	16	148.1	A	0.066865																															
1882_g_at	16	16	237.7	P	0.000805																															
1883_s_at	16	16	17.9	A	0.849473																															
1884_s_at	16	16	366.2	P	0.000562																															
1885_at	16	16	628.8	P	0.001141																															
1886_at	16	16	51.2	A	0.910595																															
1887_g_at	16	16	104.1	A	0.810313																															
1888_s_at	16	16	27.1	A	0.861235																															
1890_at	16	16	202.0	A	0.204022																															
1891_at	16	16	53.0	P	0.017001																															
1892_s_at	16	16	30.2	A	0.765443																															
1893_s_at	16	16	32.2	A	0.621816																															
1894_f_at	16	16	746.6	P	0.005643																															
1895_at	16	16	181.6	P	0.007543																															
1896_s_at	16	16	112.9	A	0.267463																															
1897_at	16	16	349.6	P	0.003067																															
1898_at	16	16	122.2	A	0.250724																															
1899_s_at	16	16	36.3	A	0.795978																															
1900_at	16	16	67.2	P	0.024711																															
1901_s_at	16	16	458.8	P	0.017001																															
1902_at	16	16	1032.8	P	0.000388																															
1878_g_at	16	16	2679.1	P	0.000959																															
1879_at	16	16	749.6	P	0.006532																															
1880_at	16	16	36.1	A	0.320830																															
1859_s_at	16	16	42.7	A	0.320830																															
1860_at	16	16	318.6	A	0.073830																															
1861_at	16	16	385.2	P	0.021866																															
1862_at	16	16	30.6	A	0.765443																															
1863_s_at	16	16	146.6	P	0.004863																															
